PLANT_NO,DATE_TIME,OM_TEMPERATURE_2M,OM_RELATIVE_HUMIDITY_2M,OM_DEW_POINT_2M,OM_APPARENT_TEMPERATURE,OM_PRESSURE_MSL,OM_SURFACE_PRESSURE,OM_PRECIPITATION,OM_CLOUD_COVER,OM_WIND_SPEED_10M,OM_WIND_DIRECTION_10M,OM_SHORTWAVE_RADIATION,OM_DIRECT_RADIATION,OM_DIFFUSE_RADIATION,OM_DIRECT_NORMAL_IRRADIANCE,OM_SUNSHINE_DURATION,LATITUDE,LONGITUDE,OPEN_METEO_TIMEZONE,OPEN_METEO_UTC_OFFSET_SECONDS
2,2020-06-12 18:15:00,25.9,83,22.9,30.5,1000.8,936.8,0.3,100,5.5,281,50.0,1.0,49.0,3.8,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-12 18:30:00,25.9,83,22.9,30.5,1000.8,936.8,0.3,100,5.5,281,50.0,1.0,49.0,3.8,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-12 18:45:00,25.9,83,22.9,30.5,1000.8,936.8,0.3,100,5.5,281,50.0,1.0,49.0,3.8,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-12 19:00:00,25.0,88,22.8,29.2,1001.5,937.3,0.8,100,8.2,255,10.0,0.0,10.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-12 19:15:00,25.0,88,22.8,29.2,1001.5,937.3,0.8,100,8.2,255,10.0,0.0,10.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-12 19:30:00,25.0,88,22.8,29.2,1001.5,937.3,0.8,100,8.2,255,10.0,0.0,10.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-12 19:45:00,25.0,88,22.8,29.2,1001.5,937.3,0.8,100,8.2,255,10.0,0.0,10.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-12 20:00:00,24.2,92,22.8,28.1,1002.0,937.6,0.1,100,10.5,239,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-12 20:15:00,24.2,92,22.8,28.1,1002.0,937.6,0.1,100,10.5,239,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-12 20:30:00,24.2,92,22.8,28.1,1002.0,937.6,0.1,100,10.5,239,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-12 20:45:00,24.2,92,22.8,28.1,1002.0,937.6,0.1,100,10.5,239,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-12 21:00:00,23.8,94,22.7,27.9,1002.5,938.0,0.0,99,7.7,233,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-12 21:15:00,23.8,94,22.7,27.9,1002.5,938.0,0.0,99,7.7,233,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-12 21:30:00,23.8,94,22.7,27.9,1002.5,938.0,0.0,99,7.7,233,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-12 21:45:00,23.8,94,22.7,27.9,1002.5,938.0,0.0,99,7.7,233,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-12 22:00:00,23.5,96,22.7,28.0,1002.9,938.3,0.0,100,5.5,259,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-12 22:15:00,23.5,96,22.7,28.0,1002.9,938.3,0.0,100,5.5,259,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-12 22:30:00,23.5,96,22.7,28.0,1002.9,938.3,0.0,100,5.5,259,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-12 22:45:00,23.5,96,22.7,28.0,1002.9,938.3,0.0,100,5.5,259,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-12 23:00:00,23.5,96,22.8,27.9,1003.1,938.5,0.0,100,6.5,264,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-12 23:15:00,23.5,96,22.8,27.9,1003.1,938.5,0.0,100,6.5,264,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-12 23:30:00,23.5,96,22.8,27.9,1003.1,938.5,0.0,100,6.5,264,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-12 23:45:00,23.5,96,22.8,27.9,1003.1,938.5,0.0,100,6.5,264,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 00:00:00,23.7,95,22.9,28.0,1002.9,938.3,0.0,100,7.8,257,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 00:15:00,23.7,95,22.9,28.0,1002.9,938.3,0.0,100,7.8,257,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 00:30:00,23.7,95,22.9,28.0,1002.9,938.3,0.0,100,7.8,257,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 00:45:00,23.7,95,22.9,28.0,1002.9,938.3,0.0,100,7.8,257,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 01:00:00,23.7,95,22.8,27.6,1002.2,937.7,0.0,100,9.8,246,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 01:15:00,23.7,95,22.8,27.6,1002.2,937.7,0.0,100,9.8,246,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 01:30:00,23.7,95,22.8,27.6,1002.2,937.7,0.0,100,9.8,246,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 01:45:00,23.7,95,22.8,27.6,1002.2,937.7,0.0,100,9.8,246,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 02:00:00,23.6,94,22.6,27.5,1001.8,937.3,0.0,100,9.7,248,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 02:15:00,23.6,94,22.6,27.5,1001.8,937.3,0.0,100,9.7,248,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 02:30:00,23.6,94,22.6,27.5,1001.8,937.3,0.0,100,9.7,248,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 02:45:00,23.6,94,22.6,27.5,1001.8,937.3,0.0,100,9.7,248,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 03:00:00,23.5,94,22.5,27.3,1001.8,937.2,0.0,100,9.2,249,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 03:15:00,23.5,94,22.5,27.3,1001.8,937.2,0.0,100,9.2,249,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 03:30:00,23.5,94,22.5,27.3,1001.8,937.2,0.0,100,9.2,249,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 03:45:00,23.5,94,22.5,27.3,1001.8,937.2,0.0,100,9.2,249,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 04:00:00,23.3,94,22.4,27.1,1002.0,937.4,0.0,100,9.2,239,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 04:15:00,23.3,94,22.4,27.1,1002.0,937.4,0.0,100,9.2,239,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 04:30:00,23.3,94,22.4,27.1,1002.0,937.4,0.0,100,9.2,239,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 04:45:00,23.3,94,22.4,27.1,1002.0,937.4,0.0,100,9.2,239,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 05:00:00,23.0,96,22.4,27.5,1001.8,937.1,0.0,100,4.4,235,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 05:15:00,23.0,96,22.4,27.5,1001.8,937.1,0.0,100,4.4,235,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 05:30:00,23.0,96,22.4,27.5,1001.8,937.1,0.0,100,4.4,235,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 05:45:00,23.0,96,22.4,27.5,1001.8,937.1,0.0,100,4.4,235,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 06:00:00,23.3,95,22.5,27.4,1002.1,937.5,0.0,100,7.6,225,4.0,0.0,4.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 06:15:00,23.3,95,22.5,27.4,1002.1,937.5,0.0,100,7.6,225,4.0,0.0,4.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 06:30:00,23.3,95,22.5,27.4,1002.1,937.5,0.0,100,7.6,225,4.0,0.0,4.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 06:45:00,23.3,95,22.5,27.4,1002.1,937.5,0.0,100,7.6,225,4.0,0.0,4.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 07:00:00,24.0,92,22.7,28.2,1002.6,938.1,0.0,100,7.9,231,63.0,3.0,60.0,13.1,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 07:15:00,24.0,92,22.7,28.2,1002.6,938.1,0.0,100,7.9,231,63.0,3.0,60.0,13.1,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 07:30:00,24.0,92,22.7,28.2,1002.6,938.1,0.0,100,7.9,231,63.0,3.0,60.0,13.1,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 07:45:00,24.0,92,22.7,28.2,1002.6,938.1,0.0,100,7.9,231,63.0,3.0,60.0,13.1,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 08:00:00,25.3,83,22.2,29.5,1003.1,938.8,0.0,100,5.7,235,198.0,44.0,154.0,98.4,1151.84,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 08:15:00,25.3,83,22.2,29.5,1003.1,938.8,0.0,100,5.7,235,198.0,44.0,154.0,98.4,1151.84,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 08:30:00,25.3,83,22.2,29.5,1003.1,938.8,0.0,100,5.7,235,198.0,44.0,154.0,98.4,1151.84,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 08:45:00,25.3,83,22.2,29.5,1003.1,938.8,0.0,100,5.7,235,198.0,44.0,154.0,98.4,1151.84,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 09:00:00,27.0,73,21.8,31.1,1003.3,939.4,0.0,100,4.9,287,417.0,141.0,276.0,218.9,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 09:15:00,27.0,73,21.8,31.1,1003.3,939.4,0.0,100,4.9,287,417.0,141.0,276.0,218.9,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 09:30:00,27.0,73,21.8,31.1,1003.3,939.4,0.0,100,4.9,287,417.0,141.0,276.0,218.9,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 09:45:00,27.0,73,21.8,31.1,1003.3,939.4,0.0,100,4.9,287,417.0,141.0,276.0,218.9,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 10:00:00,28.0,67,21.4,32.1,1003.0,939.3,0.1,100,4.1,322,561.0,289.0,272.0,358.3,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 10:15:00,28.0,67,21.4,32.1,1003.0,939.3,0.1,100,4.1,322,561.0,289.0,272.0,358.3,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 10:30:00,28.0,67,21.4,32.1,1003.0,939.3,0.1,100,4.1,322,561.0,289.0,272.0,358.3,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 10:45:00,28.0,67,21.4,32.1,1003.0,939.3,0.1,100,4.1,322,561.0,289.0,272.0,358.3,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 11:00:00,28.6,65,21.4,32.7,1002.6,939.1,0.1,100,4.2,329,554.0,259.0,295.0,280.6,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 11:15:00,28.6,65,21.4,32.7,1002.6,939.1,0.1,100,4.2,329,554.0,259.0,295.0,280.6,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 11:30:00,28.6,65,21.4,32.7,1002.6,939.1,0.1,100,4.2,329,554.0,259.0,295.0,280.6,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 11:45:00,28.6,65,21.4,32.7,1002.6,939.1,0.1,100,4.2,329,554.0,259.0,295.0,280.6,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 12:00:00,29.3,65,22.0,33.5,1001.9,938.5,0.1,100,5.3,332,548.0,220.0,328.0,223.1,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 12:15:00,29.3,65,22.0,33.5,1001.9,938.5,0.1,100,5.3,332,548.0,220.0,328.0,223.1,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 12:30:00,29.3,65,22.0,33.5,1001.9,938.5,0.1,100,5.3,332,548.0,220.0,328.0,223.1,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 12:45:00,29.3,65,22.0,33.5,1001.9,938.5,0.1,100,5.3,332,548.0,220.0,328.0,223.1,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 13:00:00,30.0,65,22.9,35.2,1001.2,938.0,0.0,100,5.6,310,644.0,266.0,378.0,268.5,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 13:15:00,30.0,65,22.9,35.2,1001.2,938.0,0.0,100,5.6,310,644.0,266.0,378.0,268.5,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 13:30:00,30.0,65,22.9,35.2,1001.2,938.0,0.0,100,5.6,310,644.0,266.0,378.0,268.5,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 13:45:00,30.0,65,22.9,35.2,1001.2,938.0,0.0,100,5.6,310,644.0,266.0,378.0,268.5,3600.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 14:00:00,29.2,67,22.5,33.1,1000.3,937.0,1.6,94,9.0,233,501.0,164.0,337.0,175.0,3448.64,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 14:15:00,29.2,67,22.5,33.1,1000.3,937.0,1.6,94,9.0,233,501.0,164.0,337.0,175.0,3448.64,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 14:30:00,29.2,67,22.5,33.1,1000.3,937.0,1.6,94,9.0,233,501.0,164.0,337.0,175.0,3448.64,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 14:45:00,29.2,67,22.5,33.1,1000.3,937.0,1.6,94,9.0,233,501.0,164.0,337.0,175.0,3448.64,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 15:00:00,26.8,80,23.0,31.1,1000.9,937.1,21.5,98,7.4,247,353.0,94.0,259.0,113.4,1600.53,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 15:15:00,26.8,80,23.0,31.1,1000.9,937.1,21.5,98,7.4,247,353.0,94.0,259.0,113.4,1600.53,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 15:30:00,26.8,80,23.0,31.1,1000.9,937.1,21.5,98,7.4,247,353.0,94.0,259.0,113.4,1600.53,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 15:45:00,26.8,80,23.0,31.1,1000.9,937.1,21.5,98,7.4,247,353.0,94.0,259.0,113.4,1600.53,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 16:00:00,25.4,90,23.5,29.8,1001.1,937.0,11.2,100,9.4,310,130.0,5.0,125.0,7.4,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 16:15:00,25.4,90,23.5,29.8,1001.1,937.0,11.2,100,9.4,310,130.0,5.0,125.0,7.4,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 16:30:00,25.4,90,23.5,29.8,1001.1,937.0,11.2,100,9.4,310,130.0,5.0,125.0,7.4,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 16:45:00,25.4,90,23.5,29.8,1001.1,937.0,11.2,100,9.4,310,130.0,5.0,125.0,7.4,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 17:00:00,25.2,85,22.5,29.2,1000.7,936.6,6.5,100,8.7,277,40.0,2.0,38.0,4.2,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 17:15:00,25.2,85,22.5,29.2,1000.7,936.6,6.5,100,8.7,277,40.0,2.0,38.0,4.2,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 17:30:00,25.2,85,22.5,29.2,1000.7,936.6,6.5,100,8.7,277,40.0,2.0,38.0,4.2,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 17:45:00,25.2,85,22.5,29.2,1000.7,936.6,6.5,100,8.7,277,40.0,2.0,38.0,4.2,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 18:00:00,25.1,88,23.0,29.6,1001.2,937.0,0.6,100,6.8,270,57.0,0.0,57.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 18:15:00,25.1,88,23.0,29.6,1001.2,937.0,0.6,100,6.8,270,57.0,0.0,57.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 18:30:00,25.1,88,23.0,29.6,1001.2,937.0,0.6,100,6.8,270,57.0,0.0,57.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 18:45:00,25.1,88,23.0,29.6,1001.2,937.0,0.6,100,6.8,270,57.0,0.0,57.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 19:00:00,24.2,94,23.2,28.9,1002.4,938.0,2.1,100,7.0,249,6.0,0.0,6.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 19:15:00,24.2,94,23.2,28.9,1002.4,938.0,2.1,100,7.0,249,6.0,0.0,6.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 19:30:00,24.2,94,23.2,28.9,1002.4,938.0,2.1,100,7.0,249,6.0,0.0,6.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 19:45:00,24.2,94,23.2,28.9,1002.4,938.0,2.1,100,7.0,249,6.0,0.0,6.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 20:00:00,24.0,95,23.2,28.7,1003.6,939.1,4.5,100,6.6,229,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 20:15:00,24.0,95,23.2,28.7,1003.6,939.1,4.5,100,6.6,229,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 20:30:00,24.0,95,23.2,28.7,1003.6,939.1,4.5,100,6.6,229,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 20:45:00,24.0,95,23.2,28.7,1003.6,939.1,4.5,100,6.6,229,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 21:00:00,23.9,96,23.3,28.5,1004.2,939.6,2.5,100,7.2,243,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 21:15:00,23.9,96,23.3,28.5,1004.2,939.6,2.5,100,7.2,243,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 21:30:00,23.9,96,23.3,28.5,1004.2,939.6,2.5,100,7.2,243,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 21:45:00,23.9,96,23.3,28.5,1004.2,939.6,2.5,100,7.2,243,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 22:00:00,23.8,96,23.1,28.1,1004.6,939.9,4.6,100,8.5,234,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 22:15:00,23.8,96,23.1,28.1,1004.6,939.9,4.6,100,8.5,234,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 22:30:00,23.8,96,23.1,28.1,1004.6,939.9,4.6,100,8.5,234,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 22:45:00,23.8,96,23.1,28.1,1004.6,939.9,4.6,100,8.5,234,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 23:00:00,23.4,97,22.9,27.3,1004.8,940.0,4.4,100,10.2,219,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 23:15:00,23.4,97,22.9,27.3,1004.8,940.0,4.4,100,10.2,219,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 23:30:00,23.4,97,22.9,27.3,1004.8,940.0,4.4,100,10.2,219,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-13 23:45:00,23.4,97,22.9,27.3,1004.8,940.0,4.4,100,10.2,219,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-14 00:00:00,23.1,97,22.7,26.9,1004.6,939.8,3.4,100,10.7,225,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-14 00:15:00,23.1,97,22.7,26.9,1004.6,939.8,3.4,100,10.7,225,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-14 00:30:00,23.1,97,22.7,26.9,1004.6,939.8,3.4,100,10.7,225,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-14 00:45:00,23.1,97,22.7,26.9,1004.6,939.8,3.4,100,10.7,225,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-14 01:00:00,23.2,97,22.6,27.2,1004.2,939.4,3.2,100,8.9,238,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-14 01:15:00,23.2,97,22.6,27.2,1004.2,939.4,3.2,100,8.9,238,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-14 01:30:00,23.2,97,22.6,27.2,1004.2,939.4,3.2,100,8.9,238,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-14 01:45:00,23.2,97,22.6,27.2,1004.2,939.4,3.2,100,8.9,238,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-14 02:00:00,23.2,97,22.6,27.4,1003.6,938.9,3.3,100,7.3,259,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-14 02:15:00,23.2,97,22.6,27.4,1003.6,938.9,3.3,100,7.3,259,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-14 02:30:00,23.2,97,22.6,27.4,1003.6,938.9,3.3,100,7.3,259,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-14 02:45:00,23.2,97,22.6,27.4,1003.6,938.9,3.3,100,7.3,259,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-14 03:00:00,23.1,97,22.6,27.2,1003.3,938.6,2.0,100,8.1,249,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-14 03:15:00,23.1,97,22.6,27.2,1003.3,938.6,2.0,100,8.1,249,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-14 03:30:00,23.1,97,22.6,27.2,1003.3,938.6,2.0,100,8.1,249,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-14 03:45:00,23.1,97,22.6,27.2,1003.3,938.6,2.0,100,8.1,249,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-14 04:00:00,23.1,97,22.5,27.0,1003.2,938.5,1.1,100,9.0,247,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-14 04:15:00,23.1,97,22.5,27.0,1003.2,938.5,1.1,100,9.0,247,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-14 04:30:00,23.1,97,22.5,27.0,1003.2,938.5,1.1,100,9.0,247,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-14 04:45:00,23.1,97,22.5,27.0,1003.2,938.5,1.1,100,9.0,247,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-14 05:00:00,23.2,97,22.7,28.2,1003.5,938.8,0.5,100,2.9,270,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-14 05:15:00,23.2,97,22.7,28.2,1003.5,938.8,0.5,100,2.9,270,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-14 05:30:00,23.2,97,22.7,28.2,1003.5,938.8,0.5,100,2.9,270,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-14 05:45:00,23.2,97,22.7,28.2,1003.5,938.8,0.5,100,2.9,270,0.0,0.0,0.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-14 06:00:00,23.5,97,22.9,28.4,1003.9,939.2,1.0,100,3.6,270,3.0,0.0,3.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-14 06:15:00,23.5,97,22.9,28.4,1003.9,939.2,1.0,100,3.6,270,3.0,0.0,3.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-14 06:30:00,23.5,97,22.9,28.4,1003.9,939.2,1.0,100,3.6,270,3.0,0.0,3.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-14 06:45:00,23.5,97,22.9,28.4,1003.9,939.2,1.0,100,3.6,270,3.0,0.0,3.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-14 07:00:00,23.7,96,23.0,28.4,1004.5,939.8,0.8,100,5.4,262,34.0,0.0,34.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-14 07:15:00,23.7,96,23.0,28.4,1004.5,939.8,0.8,100,5.4,262,34.0,0.0,34.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
2,2020-06-14 07:30:00,23.7,96,23.0,28.4,1004.5,939.8,0.8,100,5.4,262,34.0,0.0,34.0,0.0,0.0,19.997,73.79,Asia/Kolkata,19800
