PLANT_NO,DATE_TIME,OM_TEMPERATURE_2M,OM_RELATIVE_HUMIDITY_2M,OM_DEW_POINT_2M,OM_APPARENT_TEMPERATURE,OM_PRESSURE_MSL,OM_SURFACE_PRESSURE,OM_PRECIPITATION,OM_CLOUD_COVER,OM_WIND_SPEED_10M,OM_WIND_DIRECTION_10M,OM_SHORTWAVE_RADIATION,OM_DIRECT_RADIATION,OM_DIFFUSE_RADIATION,OM_DIRECT_NORMAL_IRRADIANCE,OM_SUNSHINE_DURATION,LATITUDE,LONGITUDE,OPEN_METEO_TIMEZONE,OPEN_METEO_UTC_OFFSET_SECONDS
1,2020-06-08 09:00:00,31.9,48,19.5,32.4,1007.9,972.3,0.0,62,21.2,285,549.0,383.0,166.0,561.6,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-08 09:15:00,31.9,48,19.5,32.4,1007.9,972.3,0.0,62,21.2,285,549.0,383.0,166.0,561.6,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-08 09:30:00,31.9,48,19.5,32.4,1007.9,972.3,0.0,62,21.2,285,549.0,383.0,166.0,561.6,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-08 09:45:00,31.9,48,19.5,32.4,1007.9,972.3,0.0,62,21.2,285,549.0,383.0,166.0,561.6,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-08 10:00:00,33.2,42,18.6,33.8,1007.3,971.9,0.0,60,19.5,293,596.0,320.0,276.0,382.9,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-08 10:15:00,33.2,42,18.6,33.8,1007.3,971.9,0.0,60,19.5,293,596.0,320.0,276.0,382.9,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-08 10:30:00,33.2,42,18.6,33.8,1007.3,971.9,0.0,60,19.5,293,596.0,320.0,276.0,382.9,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-08 10:45:00,33.2,42,18.6,33.8,1007.3,971.9,0.0,60,19.5,293,596.0,320.0,276.0,382.9,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-08 11:00:00,35.3,36,18.0,36.7,1006.4,971.3,0.0,34,19.0,297,796.0,585.0,211.0,622.9,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-08 11:15:00,35.3,36,18.0,36.7,1006.4,971.3,0.0,34,19.0,297,796.0,585.0,211.0,622.9,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-08 11:30:00,35.3,36,18.0,36.7,1006.4,971.3,0.0,34,19.0,297,796.0,585.0,211.0,622.9,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-08 11:45:00,35.3,36,18.0,36.7,1006.4,971.3,0.0,34,19.0,297,796.0,585.0,211.0,622.9,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-08 12:00:00,36.6,32,17.4,38.2,1005.1,970.1,0.0,81,18.0,299,865.0,659.0,206.0,668.8,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-08 12:15:00,36.6,32,17.4,38.2,1005.1,970.1,0.0,81,18.0,299,865.0,659.0,206.0,668.8,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-08 12:30:00,36.6,32,17.4,38.2,1005.1,970.1,0.0,81,18.0,299,865.0,659.0,206.0,668.8,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-08 12:45:00,36.6,32,17.4,38.2,1005.1,970.1,0.0,81,18.0,299,865.0,659.0,206.0,668.8,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-08 13:00:00,37.6,29,16.8,38.9,1003.8,969.0,0.0,85,18.5,297,872.0,655.0,217.0,674.4,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-08 13:15:00,37.6,29,16.8,38.9,1003.8,969.0,0.0,85,18.5,297,872.0,655.0,217.0,674.4,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-08 13:30:00,37.6,29,16.8,38.9,1003.8,969.0,0.0,85,18.5,297,872.0,655.0,217.0,674.4,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-08 13:45:00,37.6,29,16.8,38.9,1003.8,969.0,0.0,85,18.5,297,872.0,655.0,217.0,674.4,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-08 14:00:00,38.2,27,16.0,38.6,1002.7,968.0,0.0,92,18.6,292,767.0,557.0,210.0,620.5,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-08 14:15:00,38.2,27,16.0,38.6,1002.7,968.0,0.0,92,18.6,292,767.0,557.0,210.0,620.5,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-08 14:30:00,38.2,27,16.0,38.6,1002.7,968.0,0.0,92,18.6,292,767.0,557.0,210.0,620.5,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-08 14:45:00,38.2,27,16.0,38.6,1002.7,968.0,0.0,92,18.6,292,767.0,557.0,210.0,620.5,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-08 15:00:00,38.0,26,15.4,37.2,1001.9,967.2,0.0,98,20.0,293,605.0,391.0,214.0,507.9,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-08 15:15:00,38.0,26,15.4,37.2,1001.9,967.2,0.0,98,20.0,293,605.0,391.0,214.0,507.9,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-08 15:30:00,38.0,26,15.4,37.2,1001.9,967.2,0.0,98,20.0,293,605.0,391.0,214.0,507.9,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-08 15:45:00,38.0,26,15.4,37.2,1001.9,967.2,0.0,98,20.0,293,605.0,391.0,214.0,507.9,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-08 16:00:00,37.7,26,15.1,36.7,1001.7,967.0,0.0,99,18.3,292,401.0,200.0,201.0,335.4,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-08 16:15:00,37.7,26,15.1,36.7,1001.7,967.0,0.0,99,18.3,292,401.0,200.0,201.0,335.4,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-08 16:30:00,37.7,26,15.1,36.7,1001.7,967.0,0.0,99,18.3,292,401.0,200.0,201.0,335.4,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-08 16:45:00,37.7,26,15.1,36.7,1001.7,967.0,0.0,99,18.3,292,401.0,200.0,201.0,335.4,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-08 17:00:00,37.1,26,14.4,36.0,1001.8,967.0,0.0,98,17.6,296,209.0,66.0,143.0,169.8,3292.64,14.815,78.287,Asia/Kolkata,19800
1,2020-06-08 17:15:00,37.1,26,14.4,36.0,1001.8,967.0,0.0,98,17.6,296,209.0,66.0,143.0,169.8,3292.64,14.815,78.287,Asia/Kolkata,19800
1,2020-06-08 17:30:00,37.1,26,14.4,36.0,1001.8,967.0,0.0,98,17.6,296,209.0,66.0,143.0,169.8,3292.64,14.815,78.287,Asia/Kolkata,19800
1,2020-06-08 17:45:00,37.1,26,14.4,36.0,1001.8,967.0,0.0,98,17.6,296,209.0,66.0,143.0,169.8,3292.64,14.815,78.287,Asia/Kolkata,19800
1,2020-06-08 18:00:00,36.6,26,14.0,35.6,1002.2,967.3,0.0,99,15.9,288,56.0,6.0,50.0,37.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-08 18:15:00,36.6,26,14.0,35.6,1002.2,967.3,0.0,99,15.9,288,56.0,6.0,50.0,37.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-08 18:30:00,36.6,26,14.0,35.6,1002.2,967.3,0.0,99,15.9,288,56.0,6.0,50.0,37.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-08 18:45:00,36.6,26,14.0,35.6,1002.2,967.3,0.0,99,15.9,288,56.0,6.0,50.0,37.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-08 19:00:00,36.0,27,14.0,34.9,1003.2,968.2,0.0,99,16.2,283,1.0,0.0,1.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-08 19:15:00,36.0,27,14.0,34.9,1003.2,968.2,0.0,99,16.2,283,1.0,0.0,1.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-08 19:30:00,36.0,27,14.0,34.9,1003.2,968.2,0.0,99,16.2,283,1.0,0.0,1.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-08 19:45:00,36.0,27,14.0,34.9,1003.2,968.2,0.0,99,16.2,283,1.0,0.0,1.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-08 20:00:00,34.4,34,16.1,33.8,1004.6,969.4,0.0,97,18.3,286,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-08 20:15:00,34.4,34,16.1,33.8,1004.6,969.4,0.0,97,18.3,286,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-08 20:30:00,34.4,34,16.1,33.8,1004.6,969.4,0.0,97,18.3,286,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-08 20:45:00,34.4,34,16.1,33.8,1004.6,969.4,0.0,97,18.3,286,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-08 21:00:00,33.8,36,16.8,33.7,1005.2,969.9,0.0,96,16.9,282,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-08 21:15:00,33.8,36,16.8,33.7,1005.2,969.9,0.0,96,16.9,282,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-08 21:30:00,33.8,36,16.8,33.7,1005.2,969.9,0.0,96,16.9,282,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-08 21:45:00,33.8,36,16.8,33.7,1005.2,969.9,0.0,96,16.9,282,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-08 22:00:00,33.0,40,17.5,33.0,1006.1,970.7,0.0,86,18.3,285,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-08 22:15:00,33.0,40,17.5,33.0,1006.1,970.7,0.0,86,18.3,285,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-08 22:30:00,33.0,40,17.5,33.0,1006.1,970.7,0.0,86,18.3,285,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-08 22:45:00,33.0,40,17.5,33.0,1006.1,970.7,0.0,86,18.3,285,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-08 23:00:00,32.3,42,17.9,32.8,1006.3,970.8,0.0,99,16.6,275,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-08 23:15:00,32.3,42,17.9,32.8,1006.3,970.8,0.0,99,16.6,275,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-08 23:30:00,32.3,42,17.9,32.8,1006.3,970.8,0.0,99,16.6,275,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-08 23:45:00,32.3,42,17.9,32.8,1006.3,970.8,0.0,99,16.6,275,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 00:00:00,31.5,45,18.2,31.6,1005.8,970.2,0.0,98,19.8,271,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 00:15:00,31.5,45,18.2,31.6,1005.8,970.2,0.0,98,19.8,271,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 00:30:00,31.5,45,18.2,31.6,1005.8,970.2,0.0,98,19.8,271,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 00:45:00,31.5,45,18.2,31.6,1005.8,970.2,0.0,98,19.8,271,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 01:00:00,30.4,51,19.2,30.7,1005.5,969.8,0.0,100,21.6,271,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 01:15:00,30.4,51,19.2,30.7,1005.5,969.8,0.0,100,21.6,271,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 01:30:00,30.4,51,19.2,30.7,1005.5,969.8,0.0,100,21.6,271,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 01:45:00,30.4,51,19.2,30.7,1005.5,969.8,0.0,100,21.6,271,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 02:00:00,29.5,56,19.8,30.3,1005.0,969.2,0.0,95,20.2,272,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 02:15:00,29.5,56,19.8,30.3,1005.0,969.2,0.0,95,20.2,272,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 02:30:00,29.5,56,19.8,30.3,1005.0,969.2,0.0,95,20.2,272,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 02:45:00,29.5,56,19.8,30.3,1005.0,969.2,0.0,95,20.2,272,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 03:00:00,28.8,59,20.0,29.8,1005.0,969.2,0.0,95,19.1,273,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 03:15:00,28.8,59,20.0,29.8,1005.0,969.2,0.0,95,19.1,273,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 03:30:00,28.8,59,20.0,29.8,1005.0,969.2,0.0,95,19.1,273,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 03:45:00,28.8,59,20.0,29.8,1005.0,969.2,0.0,95,19.1,273,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 04:00:00,28.1,62,20.2,29.6,1005.4,969.5,0.0,96,17.7,274,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 04:15:00,28.1,62,20.2,29.6,1005.4,969.5,0.0,96,17.7,274,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 04:30:00,28.1,62,20.2,29.6,1005.4,969.5,0.0,96,17.7,274,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 04:45:00,28.1,62,20.2,29.6,1005.4,969.5,0.0,96,17.7,274,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 05:00:00,28.0,64,20.5,29.7,1005.8,969.8,0.0,93,16.2,271,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 05:15:00,28.0,64,20.5,29.7,1005.8,969.8,0.0,93,16.2,271,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 05:30:00,28.0,64,20.5,29.7,1005.8,969.8,0.0,93,16.2,271,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 05:45:00,28.0,64,20.5,29.7,1005.8,969.8,0.0,93,16.2,271,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 06:00:00,27.9,65,20.6,29.2,1006.4,970.4,0.0,92,19.1,274,18.0,1.0,17.0,10.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 06:15:00,27.9,65,20.6,29.2,1006.4,970.4,0.0,92,19.1,274,18.0,1.0,17.0,10.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 06:30:00,27.9,65,20.6,29.2,1006.4,970.4,0.0,92,19.1,274,18.0,1.0,17.0,10.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 06:45:00,27.9,65,20.6,29.2,1006.4,970.4,0.0,92,19.1,274,18.0,1.0,17.0,10.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 07:00:00,28.4,63,20.6,29.4,1006.7,970.8,0.0,94,21.9,279,150.0,57.0,93.0,212.5,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 07:15:00,28.4,63,20.6,29.4,1006.7,970.8,0.0,94,21.9,279,150.0,57.0,93.0,212.5,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 07:30:00,28.4,63,20.6,29.4,1006.7,970.8,0.0,94,21.9,279,150.0,57.0,93.0,212.5,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 07:45:00,28.4,63,20.6,29.4,1006.7,970.8,0.0,94,21.9,279,150.0,57.0,93.0,212.5,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 08:00:00,29.8,57,20.4,30.6,1007.1,971.3,0.0,97,22.3,284,338.0,164.0,174.0,336.0,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 08:15:00,29.8,57,20.4,30.6,1007.1,971.3,0.0,97,22.3,284,338.0,164.0,174.0,336.0,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 08:30:00,29.8,57,20.4,30.6,1007.1,971.3,0.0,97,22.3,284,338.0,164.0,174.0,336.0,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 08:45:00,29.8,57,20.4,30.6,1007.1,971.3,0.0,97,22.3,284,338.0,164.0,174.0,336.0,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 09:00:00,31.2,51,19.9,32.0,1007.0,971.4,0.0,100,20.2,286,439.0,156.0,283.0,228.9,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 09:15:00,31.2,51,19.9,32.0,1007.0,971.4,0.0,100,20.2,286,439.0,156.0,283.0,228.9,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 09:30:00,31.2,51,19.9,32.0,1007.0,971.4,0.0,100,20.2,286,439.0,156.0,283.0,228.9,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 09:45:00,31.2,51,19.9,32.0,1007.0,971.4,0.0,100,20.2,286,439.0,156.0,283.0,228.9,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 10:00:00,33.0,44,19.1,33.9,1006.7,971.3,0.0,93,18.4,287,589.0,213.0,376.0,255.1,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 10:15:00,33.0,44,19.1,33.9,1006.7,971.3,0.0,93,18.4,287,589.0,213.0,376.0,255.1,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 10:30:00,33.0,44,19.1,33.9,1006.7,971.3,0.0,93,18.4,287,589.0,213.0,376.0,255.1,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 10:45:00,33.0,44,19.1,33.9,1006.7,971.3,0.0,93,18.4,287,589.0,213.0,376.0,255.1,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 11:00:00,35.0,38,18.5,36.9,1005.9,970.7,0.0,100,17.4,288,828.0,549.0,279.0,584.9,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 11:15:00,35.0,38,18.5,36.9,1005.9,970.7,0.0,100,17.4,288,828.0,549.0,279.0,584.9,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 11:30:00,35.0,38,18.5,36.9,1005.9,970.7,0.0,100,17.4,288,828.0,549.0,279.0,584.9,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 11:45:00,35.0,38,18.5,36.9,1005.9,970.7,0.0,100,17.4,288,828.0,549.0,279.0,584.9,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 12:00:00,36.3,33,17.7,38.1,1004.7,969.7,0.0,100,17.8,291,853.0,544.0,309.0,552.2,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 12:15:00,36.3,33,17.7,38.1,1004.7,969.7,0.0,100,17.8,291,853.0,544.0,309.0,552.2,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 12:30:00,36.3,33,17.7,38.1,1004.7,969.7,0.0,100,17.8,291,853.0,544.0,309.0,552.2,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 12:45:00,36.3,33,17.7,38.1,1004.7,969.7,0.0,100,17.8,291,853.0,544.0,309.0,552.2,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 13:00:00,37.5,30,17.1,38.8,1003.6,968.8,0.0,100,18.9,291,839.0,552.0,287.0,568.4,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 13:15:00,37.5,30,17.1,38.8,1003.6,968.8,0.0,100,18.9,291,839.0,552.0,287.0,568.4,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 13:30:00,37.5,30,17.1,38.8,1003.6,968.8,0.0,100,18.9,291,839.0,552.0,287.0,568.4,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 13:45:00,37.5,30,17.1,38.8,1003.6,968.8,0.0,100,18.9,291,839.0,552.0,287.0,568.4,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 14:00:00,38.0,28,16.5,38.3,1002.6,967.9,0.0,99,18.8,290,721.0,402.0,319.0,447.7,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 14:15:00,38.0,28,16.5,38.3,1002.6,967.9,0.0,99,18.8,290,721.0,402.0,319.0,447.7,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 14:30:00,38.0,28,16.5,38.3,1002.6,967.9,0.0,99,18.8,290,721.0,402.0,319.0,447.7,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 14:45:00,38.0,28,16.5,38.3,1002.6,967.9,0.0,99,18.8,290,721.0,402.0,319.0,447.7,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 15:00:00,38.2,27,16.0,37.9,1001.9,967.2,0.0,96,19.4,292,646.0,457.0,189.0,593.3,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 15:15:00,38.2,27,16.0,37.9,1001.9,967.2,0.0,96,19.4,292,646.0,457.0,189.0,593.3,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 15:30:00,38.2,27,16.0,37.9,1001.9,967.2,0.0,96,19.4,292,646.0,457.0,189.0,593.3,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 15:45:00,38.2,27,16.0,37.9,1001.9,967.2,0.0,96,19.4,292,646.0,457.0,189.0,593.3,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 16:00:00,37.7,28,15.9,36.8,1001.4,966.7,0.0,100,19.8,289,420.0,219.0,201.0,366.9,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 16:15:00,37.7,28,15.9,36.8,1001.4,966.7,0.0,100,19.8,289,420.0,219.0,201.0,366.9,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 16:30:00,37.7,28,15.9,36.8,1001.4,966.7,0.0,100,19.8,289,420.0,219.0,201.0,366.9,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 16:45:00,37.7,28,15.9,36.8,1001.4,966.7,0.0,100,19.8,289,420.0,219.0,201.0,366.9,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 17:00:00,37.0,27,15.0,36.3,1001.7,966.9,0.0,100,16.2,291,211.0,62.0,149.0,159.1,2972.81,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 17:15:00,37.0,27,15.0,36.3,1001.7,966.9,0.0,100,16.2,291,211.0,62.0,149.0,159.1,2972.81,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 17:30:00,37.0,27,15.0,36.3,1001.7,966.9,0.0,100,16.2,291,211.0,62.0,149.0,159.1,2972.81,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 17:45:00,37.0,27,15.0,36.3,1001.7,966.9,0.0,100,16.2,291,211.0,62.0,149.0,159.1,2972.81,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 18:00:00,36.3,28,14.9,36.0,1002.1,967.2,0.0,100,13.9,287,86.0,30.0,56.0,184.3,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 18:15:00,36.3,28,14.9,36.0,1002.1,967.2,0.0,100,13.9,287,86.0,30.0,56.0,184.3,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 18:30:00,36.3,28,14.9,36.0,1002.1,967.2,0.0,100,13.9,287,86.0,30.0,56.0,184.3,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 18:45:00,36.3,28,14.9,36.0,1002.1,967.2,0.0,100,13.9,287,86.0,30.0,56.0,184.3,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 19:00:00,35.8,29,14.9,35.9,1003.0,968.0,0.0,100,10.4,272,1.0,0.0,1.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 19:15:00,35.8,29,14.9,35.9,1003.0,968.0,0.0,100,10.4,272,1.0,0.0,1.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 19:30:00,35.8,29,14.9,35.9,1003.0,968.0,0.0,100,10.4,272,1.0,0.0,1.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 19:45:00,35.8,29,14.9,35.9,1003.0,968.0,0.0,100,10.4,272,1.0,0.0,1.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 20:00:00,34.9,34,16.6,34.1,1004.0,968.9,0.0,100,20.9,268,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 20:15:00,34.9,34,16.6,34.1,1004.0,968.9,0.0,100,20.9,268,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 20:30:00,34.9,34,16.6,34.1,1004.0,968.9,0.0,100,20.9,268,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 20:45:00,34.9,34,16.6,34.1,1004.0,968.9,0.0,100,20.9,268,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 21:00:00,33.3,43,19.1,33.5,1004.8,969.5,0.0,100,22.0,268,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 21:15:00,33.3,43,19.1,33.5,1004.8,969.5,0.0,100,22.0,268,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 21:30:00,33.3,43,19.1,33.5,1004.8,969.5,0.0,100,22.0,268,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 21:45:00,33.3,43,19.1,33.5,1004.8,969.5,0.0,100,22.0,268,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-06-09 22:00:00,31.9,52,20.7,33.2,1005.4,969.9,0.0,95,20.2,271,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
